weight	degeneracy	user	system	elapsed	maxDurationExceeded	nvars	method
61 NA 0.75 0 0.75 FALSE 62 "mip"
1 NA 0.0500000000000114 0 0.0500000000000114 FALSE 63 "mip"
2 NA 0.0500000000000114 0 0.0400000000000205 FALSE 63 "mip"
3 NA 0.0400000000000205 0 0.0500000000000114 FALSE 63 "mip"
4 NA 0.0600000000000023 0 0.0600000000000023 FALSE 63 "mip"
5 NA 0.0699999999999932 0 0.0599999999999454 FALSE 63 "mip"
6 NA 0.089999999999975 0 0.100000000000023 FALSE 63 "mip"
7 NA 0.0500000000000114 0 0.0500000000000114 FALSE 63 "mip"
8 NA 0.0799999999999841 0 0.0799999999999841 FALSE 63 "mip"
9 NA 0.0600000000000023 0 0.0600000000000023 FALSE 63 "mip"
10 NA 0.0800000000000409 0 0.0800000000000409 FALSE 63 "mip"
11 NA 0.089999999999975 0 0.089999999999975 FALSE 63 "mip"
12 NA 0.0699999999999932 0 0.0699999999999932 FALSE 63 "mip"
13 NA 0.0800000000000409 0 0.0800000000000409 FALSE 63 "mip"
14 NA 0.089999999999975 0 0.089999999999975 FALSE 63 "mip"
15 NA 0.110000000000014 0 0.110000000000014 FALSE 63 "mip"
16 NA 0.159999999999968 0 0.159999999999968 FALSE 63 "mip"
17 NA 0.0900000000000318 0 0.0900000000000318 FALSE 63 "mip"
18 NA 0.129999999999995 0 0.129999999999995 FALSE 63 "mip"
19 NA 0.110000000000014 0 0.110000000000014 FALSE 63 "mip"
20 NA 0.139999999999986 0 0.139999999999986 FALSE 63 "mip"
21 NA 0.139999999999986 0 0.139999999999986 FALSE 63 "mip"
22 NA 0.139999999999986 0 0.139999999999986 FALSE 63 "mip"
23 NA 0.139999999999986 0 0.140000000000043 FALSE 63 "mip"
24 NA 0.139999999999986 0 0.139999999999986 FALSE 63 "mip"
25 NA 0.180000000000007 0 0.170000000000016 FALSE 63 "mip"
26 NA 0.170000000000016 0 0.180000000000007 FALSE 63 "mip"
27 NA 0.169999999999959 0 0.169999999999959 FALSE 63 "mip"
28 NA 0.200000000000045 0 0.199999999999989 FALSE 63 "mip"
29 NA 0.189999999999998 0 0.190000000000055 FALSE 63 "mip"
30 NA 0.189999999999998 0 0.17999999999995 FALSE 63 "mip"
31 NA 0.21999999999997 0 0.220000000000027 FALSE 63 "mip"
32 NA 0.230000000000018 0 0.230000000000018 FALSE 63 "mip"
33 NA 0.300000000000011 0.02 0.310000000000002 FALSE 63 "mip"
34 NA 0.259999999999991 0 0.270000000000039 FALSE 63 "mip"
35 NA 0.240000000000009 0.00999999999999979 0.25 FALSE 63 "mip"
36 NA 0.259999999999991 0 0.259999999999991 FALSE 63 "mip"
37 NA 0.28000000000003 0 0.279999999999973 FALSE 63 "mip"
38 NA 0.310000000000002 0 0.310000000000002 FALSE 63 "mip"
39 NA 0.279999999999973 0.02 0.300000000000011 FALSE 63 "mip"
40 NA 0.329999999999984 0.0100000000000002 0.339999999999975 FALSE 63 "mip"
41 NA 0.310000000000002 0 0.310000000000002 FALSE 63 "mip"
42 NA 0.350000000000023 0 0.350000000000023 FALSE 63 "mip"
43 NA 0.350000000000023 0 0.350000000000023 FALSE 63 "mip"
44 NA 0.360000000000014 0 0.359999999999957 FALSE 63 "mip"
45 NA 0.389999999999986 0 0.390000000000043 FALSE 63 "mip"
46 NA 0.389999999999986 0 0.389999999999986 FALSE 63 "mip"
47 NA 0.399999999999977 0 0.399999999999977 FALSE 63 "mip"
48 NA 0.390000000000043 0 0.390000000000043 FALSE 63 "mip"
49 NA 0.46999999999997 0 0.46999999999997 FALSE 63 "mip"
50 NA 0.449999999999989 0 0.449999999999989 FALSE 63 "mip"
51 NA 0.53000000000003 0 0.53000000000003 FALSE 63 "mip"
52 NA 0.550000000000011 0 0.550000000000011 FALSE 63 "mip"
53 NA 0.529999999999973 0 0.529999999999973 FALSE 63 "mip"
54 NA 0.53000000000003 0 0.53000000000003 FALSE 63 "mip"
55 NA 0.560000000000002 0 0.559999999999945 FALSE 63 "mip"
56 NA 0.579999999999984 0 0.580000000000041 FALSE 63 "mip"
57 NA 0.660000000000025 0.02 0.670000000000016 FALSE 63 "mip"
58 NA 0.729999999999961 0 0.739999999999952 FALSE 63 "mip"
59 NA 0.770000000000039 0 0.760000000000048 FALSE 63 "mip"
60 NA 0.70999999999998 0 0.71999999999997 FALSE 63 "mip"
61 NA 0.769999999999982 0 0.759999999999991 FALSE 63 "mip"
62 NA 0.78000000000003 0 0.78000000000003 FALSE 63 "mip"
62 NA 0.759999999999991 0 0.769999999999982 FALSE 63 "mip"
1 NA 0.0499999999999545 0 0.0400000000000205 FALSE 64 "mip"
2 NA 0.0400000000000205 0 0.0499999999999545 FALSE 64 "mip"
3 NA 0.0300000000000296 0.0199999999999996 0.0399999999999636 FALSE 64 "mip"
4 NA 0.0600000000000023 0 0.0699999999999932 FALSE 64 "mip"
5 NA 0.0500000000000114 0 0.0400000000000205 FALSE 64 "mip"
6 NA 0.0600000000000023 0 0.0600000000000023 FALSE 64 "mip"
7 NA 0.0499999999999545 0.0100000000000002 0.0699999999999932 FALSE 64 "mip"
8 NA 0.0800000000000409 0 0.0799999999999841 FALSE 64 "mip"
9 NA 0.0799999999999841 0 0.07000000000005 FALSE 64 "mip"
10 NA 0.0699999999999932 0 0.0799999999999841 FALSE 64 "mip"
11 NA 0.0799999999999841 0 0.0799999999999841 FALSE 64 "mip"
12 NA 0.0800000000000409 0 0.0799999999999841 FALSE 64 "mip"
13 NA 0.0799999999999841 0 0.0800000000000409 FALSE 64 "mip"
14 NA 0.089999999999975 0 0.089999999999975 FALSE 64 "mip"
15 NA 0.129999999999995 0 0.120000000000005 FALSE 64 "mip"
16 NA 0.180000000000007 0 0.189999999999998 FALSE 64 "mip"
17 NA 0.129999999999995 0 0.129999999999995 FALSE 64 "mip"
18 NA 0.110000000000014 0 0.100000000000023 FALSE 64 "mip"
19 NA 0.120000000000005 0 0.129999999999995 FALSE 64 "mip"
20 NA 0.139999999999986 0 0.139999999999986 FALSE 64 "mip"
21 NA 0.109999999999957 0 0.100000000000023 FALSE 64 "mip"
22 NA 0.150000000000034 0 0.160000000000025 FALSE 64 "mip"
23 NA 0.159999999999968 0 0.159999999999968 FALSE 64 "mip"
24 NA 0.169999999999959 0 0.170000000000016 FALSE 64 "mip"
25 NA 0.180000000000007 0 0.189999999999998 FALSE 64 "mip"
26 NA 0.140000000000043 0 0.139999999999986 FALSE 64 "mip"
27 NA 0.170000000000016 0 0.169999999999959 FALSE 64 "mip"
28 NA 0.21999999999997 0 0.220000000000027 FALSE 64 "mip"
29 NA 0.25 0 0.25 FALSE 64 "mip"
30 NA 0.230000000000018 0 0.240000000000009 FALSE 64 "mip"
31 NA 0.220000000000027 0 0.20999999999998 FALSE 64 "mip"
32 NA 0.189999999999998 0.02 0.200000000000045 FALSE 64 "mip"
33 NA 0.25 0 0.25 FALSE 64 "mip"
34 NA 0.269999999999982 0 0.269999999999982 FALSE 64 "mip"
35 NA 0.259999999999991 0 0.259999999999991 FALSE 64 "mip"
36 NA 0.28000000000003 0 0.28000000000003 FALSE 64 "mip"
37 NA 0.279999999999973 0 0.279999999999973 FALSE 64 "mip"
38 NA 0.25 0 0.25 FALSE 64 "mip"
39 NA 0.300000000000011 0 0.300000000000011 FALSE 64 "mip"
40 NA 0.28000000000003 0 0.279999999999973 FALSE 64 "mip"
41 NA 0.309999999999945 0 0.310000000000002 FALSE 64 "mip"
42 NA 0.330000000000041 0.0299999999999998 0.360000000000014 FALSE 64 "mip"
43 NA 0.339999999999975 0 0.350000000000023 FALSE 64 "mip"
44 NA 0.340000000000032 0 0.339999999999975 FALSE 64 "mip"
45 NA 0.379999999999995 0 0.370000000000005 FALSE 64 "mip"
46 NA 0.419999999999959 0 0.420000000000016 FALSE 64 "mip"
47 NA 0.390000000000043 0 0.389999999999986 FALSE 64 "mip"
48 NA 0.419999999999959 0 0.430000000000007 FALSE 64 "mip"
49 NA 0.450000000000045 0 0.449999999999989 FALSE 64 "mip"
50 NA 0.439999999999998 0 0.439999999999998 FALSE 64 "mip"
51 NA 0.479999999999961 0 0.480000000000018 FALSE 64 "mip"
52 NA 0.439999999999998 0 0.439999999999998 FALSE 64 "mip"
53 NA 0.539999999999964 0 0.550000000000011 FALSE 64 "mip"
54 NA 0.550000000000011 0 0.539999999999964 FALSE 64 "mip"
55 NA 0.509999999999991 0 0.520000000000039 FALSE 64 "mip"
56 NA 0.600000000000023 0 0.589999999999975 FALSE 64 "mip"
57 NA 0.639999999999986 0 0.639999999999986 FALSE 64 "mip"
58 NA 0.75 0 0.740000000000009 FALSE 64 "mip"
59 NA 0.720000000000027 0 0.71999999999997 FALSE 64 "mip"
60 NA 0.729999999999961 0 0.740000000000009 FALSE 64 "mip"
61 NA 0.78000000000003 0 0.779999999999973 FALSE 64 "mip"
62 NA 0.769999999999982 0.0100000000000002 0.78000000000003 FALSE 64 "mip"
63 NA 0.840000000000032 0 0.839999999999975 FALSE 64 "mip"
63 NA 0.889999999999986 0 0.890000000000043 FALSE 64 "mip"
1 NA 0.0500000000000114 0 0.0400000000000205 FALSE 65 "mip"
2 NA 0.0400000000000205 0 0.0500000000000114 FALSE 65 "mip"
3 NA 0.0300000000000296 0 0.0300000000000296 FALSE 65 "mip"
4 NA 0.0600000000000023 0 0.0600000000000023 FALSE 65 "mip"
5 NA 0.0600000000000023 0 0.0699999999999932 FALSE 65 "mip"
6 NA 0.0600000000000023 0 0.0600000000000023 FALSE 65 "mip"
7 NA 0.0699999999999932 0 0.0600000000000023 FALSE 65 "mip"
8 NA 0.089999999999975 0 0.0999999999999659 FALSE 65 "mip"
9 NA 0.0800000000000409 0 0.07000000000005 FALSE 65 "mip"
10 NA 0.0999999999999659 0 0.089999999999975 FALSE 65 "mip"
11 NA 0.0900000000000318 0 0.100000000000023 FALSE 65 "mip"
12 NA 0.0799999999999841 0 0.0699999999999932 FALSE 65 "mip"
13 NA 0.0500000000000114 0.04 0.0799999999999841 FALSE 65 "mip"
14 NA 0.0600000000000023 0 0.0600000000000023 FALSE 65 "mip"
15 NA 0.0900000000000318 0 0.089999999999975 FALSE 65 "mip"
16 NA 0.129999999999995 0 0.120000000000005 FALSE 65 "mip"
17 NA 0.120000000000005 0 0.129999999999995 FALSE 65 "mip"
18 NA 0.110000000000014 0 0.110000000000014 FALSE 65 "mip"
19 NA 0.139999999999986 0 0.139999999999986 FALSE 65 "mip"
20 NA 0.159999999999968 0 0.150000000000034 FALSE 65 "mip"
21 NA 0.110000000000014 0 0.109999999999957 FALSE 65 "mip"
22 NA 0.139999999999986 0 0.140000000000043 FALSE 65 "mip"
23 NA 0.170000000000016 0 0.180000000000007 FALSE 65 "mip"
24 NA 0.170000000000016 0 0.169999999999959 FALSE 65 "mip"
25 NA 0.199999999999989 0 0.200000000000045 FALSE 65 "mip"
26 NA 0.189999999999998 0 0.180000000000007 FALSE 65 "mip"
27 NA 0.180000000000007 0 0.189999999999998 FALSE 65 "mip"
28 NA 0.240000000000009 0 0.229999999999961 FALSE 65 "mip"
29 NA 0.199999999999989 0 0.210000000000036 FALSE 65 "mip"
30 NA 0.25 0 0.25 FALSE 65 "mip"
31 NA 0.229999999999961 0 0.240000000000009 FALSE 65 "mip"
32 NA 0.259999999999991 0 0.259999999999991 FALSE 65 "mip"
33 NA 0.300000000000011 0 0.300000000000011 FALSE 65 "mip"
34 NA 0.310000000000002 0 0.310000000000002 FALSE 65 "mip"
35 NA 0.25 0 0.25 FALSE 65 "mip"
36 NA 0.25 0.00999999999999979 0.259999999999991 FALSE 65 "mip"
37 NA 0.279999999999973 0 0.28000000000003 FALSE 65 "mip"
38 NA 0.28000000000003 0 0.279999999999973 FALSE 65 "mip"
39 NA 0.339999999999975 0 0.350000000000023 FALSE 65 "mip"
40 NA 0.350000000000023 0 0.339999999999975 FALSE 65 "mip"
41 NA 0.339999999999975 0 0.340000000000032 FALSE 65 "mip"
42 NA 0.350000000000023 0 0.339999999999975 FALSE 65 "mip"
43 NA 0.389999999999986 0 0.390000000000043 FALSE 65 "mip"
44 NA 0.360000000000014 0 0.359999999999957 FALSE 65 "mip"
45 NA 0.370000000000005 0 0.370000000000005 FALSE 65 "mip"
46 NA 0.409999999999968 0 0.410000000000025 FALSE 65 "mip"
47 NA 0.420000000000016 0 0.420000000000016 FALSE 65 "mip"
48 NA 0.439999999999998 0 0.439999999999998 FALSE 65 "mip"
49 NA 0.430000000000007 0 0.430000000000007 FALSE 65 "mip"
50 NA 0.490000000000009 0 0.489999999999952 FALSE 65 "mip"
51 NA 0.490000000000009 0 0.5 FALSE 65 "mip"
52 NA 0.519999999999982 0 0.510000000000048 FALSE 65 "mip"
53 NA 0.509999999999991 0 0.519999999999982 FALSE 65 "mip"
54 NA 0.569999999999993 0 0.560000000000002 FALSE 65 "mip"
55 NA 0.590000000000032 0 0.589999999999975 FALSE 65 "mip"
56 NA 0.609999999999957 0 0.610000000000014 FALSE 65 "mip"
57 NA 0.670000000000016 0 0.670000000000016 FALSE 65 "mip"
58 NA 0.639999999999986 0 0.659999999999968 FALSE 65 "mip"
59 NA 0.700000000000045 0 0.699999999999989 FALSE 65 "mip"
60 NA 0.70999999999998 0 0.71999999999997 FALSE 65 "mip"
61 NA 0.800000000000011 0 0.800000000000011 FALSE 65 "mip"
62 NA 0.779999999999973 0 0.779999999999973 FALSE 65 "mip"
63 NA 0.860000000000014 0 0.850000000000023 FALSE 65 "mip"
64 NA 0.889999999999986 0 0.889999999999986 FALSE 65 "mip"
64 NA 0.840000000000032 0 0.850000000000023 FALSE 65 "mip"
1 NA 0.0300000000000296 0 0.0400000000000205 FALSE 66 "mip"
2 NA 0.0500000000000114 0 0.0400000000000205 FALSE 66 "mip"
3 NA 0.0499999999999545 0 0.0500000000000114 FALSE 66 "mip"
4 NA 0.0900000000000318 0 0.089999999999975 FALSE 66 "mip"
5 NA 0.0500000000000114 0 0.0500000000000114 FALSE 66 "mip"
6 NA 0.0600000000000023 0.02 0.0799999999999841 FALSE 66 "mip"
7 NA 0.089999999999975 0 0.0900000000000318 FALSE 66 "mip"
8 NA 0.0500000000000114 0.0100000000000002 0.0599999999999454 FALSE 66 "mip"
9 NA 0.110000000000014 0 0.110000000000014 FALSE 66 "mip"
10 NA 0.109999999999957 0 0.110000000000014 FALSE 66 "mip"
11 NA 0.0600000000000023 0 0.0600000000000023 FALSE 66 "mip"
12 NA 0.089999999999975 0 0.0900000000000318 FALSE 66 "mip"
13 NA 0.0900000000000318 0 0.0999999999999659 FALSE 66 "mip"
14 NA 0.159999999999968 0 0.150000000000034 FALSE 66 "mip"
15 NA 0.110000000000014 0 0.109999999999957 FALSE 66 "mip"
16 NA 0.089999999999975 0 0.100000000000023 FALSE 66 "mip"
17 NA 0.129999999999995 0 0.120000000000005 FALSE 66 "mip"
18 NA 0.220000000000027 0 0.220000000000027 FALSE 66 "mip"
19 NA 0.0900000000000318 0.02 0.0999999999999659 FALSE 66 "mip"
20 NA 0.139999999999986 0 0.139999999999986 FALSE 66 "mip"
21 NA 0.129999999999995 0 0.129999999999995 FALSE 66 "mip"
22 NA 0.170000000000016 0 0.170000000000016 FALSE 66 "mip"
23 NA 0.199999999999989 0 0.199999999999989 FALSE 66 "mip"
24 NA 0.160000000000025 0.00999999999999979 0.170000000000016 FALSE 66 "mip"
25 NA 0.169999999999959 0 0.169999999999959 FALSE 66 "mip"
26 NA 0.159999999999968 0 0.149999999999977 FALSE 66 "mip"
27 NA 0.270000000000039 0 0.270000000000039 FALSE 66 "mip"
28 NA 0.199999999999989 0.02 0.20999999999998 FALSE 66 "mip"
29 NA 0.169999999999959 0 0.180000000000007 FALSE 66 "mip"
30 NA 0.190000000000055 0 0.180000000000007 FALSE 66 "mip"
31 NA 0.189999999999998 0.0100000000000002 0.20999999999998 FALSE 66 "mip"
32 NA 0.259999999999991 0.02 0.28000000000003 FALSE 66 "mip"
33 NA 0.269999999999982 0 0.259999999999991 FALSE 66 "mip"
34 NA 0.220000000000027 0 0.21999999999997 FALSE 66 "mip"
35 NA 0.259999999999991 0 0.260000000000048 FALSE 66 "mip"
36 NA 0.310000000000002 0 0.319999999999993 FALSE 66 "mip"
37 NA 0.289999999999964 0.0199999999999996 0.289999999999964 FALSE 66 "mip"
38 NA 0.29000000000002 0 0.300000000000011 FALSE 66 "mip"
39 NA 0.339999999999975 0 0.340000000000032 FALSE 66 "mip"
40 NA 0.360000000000014 0 0.359999999999957 FALSE 66 "mip"
41 NA 0.379999999999995 0 0.379999999999995 FALSE 66 "mip"
42 NA 0.370000000000005 0 0.370000000000005 FALSE 66 "mip"
43 NA 0.379999999999995 0 0.370000000000005 FALSE 66 "mip"
44 NA 0.370000000000005 0 0.379999999999995 FALSE 66 "mip"
45 NA 0.360000000000014 0.0100000000000002 0.379999999999995 FALSE 66 "mip"
46 NA 0.420000000000016 0 0.419999999999959 FALSE 66 "mip"
47 NA 0.430000000000007 0 0.439999999999998 FALSE 66 "mip"
48 NA 0.490000000000009 0 0.480000000000018 FALSE 66 "mip"
49 NA 0.479999999999961 0 0.480000000000018 FALSE 66 "mip"
50 NA 0.470000000000027 0 0.46999999999997 FALSE 66 "mip"
51 NA 0.519999999999982 0 0.509999999999991 FALSE 66 "mip"
52 NA 0.510000000000048 0 0.519999999999982 FALSE 66 "mip"
53 NA 0.5 0.02 0.509999999999991 FALSE 66 "mip"
54 NA 0.559999999999945 0 0.560000000000002 FALSE 66 "mip"
55 NA 0.600000000000023 0.00999999999999979 0.610000000000014 FALSE 66 "mip"
56 NA 0.610000000000014 0 0.610000000000014 FALSE 66 "mip"
57 NA 0.599999999999966 0 0.609999999999957 FALSE 66 "mip"
58 NA 0.699999999999989 0 0.70999999999998 FALSE 66 "mip"
59 NA 0.71999999999997 0 0.70999999999998 FALSE 66 "mip"
60 NA 0.670000000000016 0 0.680000000000007 FALSE 66 "mip"
61 NA 0.730000000000018 0 0.730000000000018 FALSE 66 "mip"
62 NA 0.829999999999984 0 0.829999999999984 FALSE 66 "mip"
63 NA 0.840000000000032 0 0.840000000000032 FALSE 66 "mip"
64 NA 0.879999999999995 0 0.870000000000005 FALSE 66 "mip"
65 NA 0.849999999999966 0.02 0.869999999999948 FALSE 66 "mip"
65 NA 0.850000000000023 0 0.850000000000023 FALSE 66 "mip"
1 NA 0.0399999999999636 0 0.0399999999999636 FALSE 67 "mip"
2 NA 0.0500000000000114 0 0.0500000000000114 FALSE 67 "mip"
3 NA 0.0300000000000296 0.0100000000000002 0.0399999999999636 FALSE 67 "mip"
4 NA 0.0600000000000023 0.02 0.0799999999999841 FALSE 67 "mip"
5 NA 0.0799999999999841 0 0.0800000000000409 FALSE 67 "mip"
6 NA 0.110000000000014 0 0.110000000000014 FALSE 67 "mip"
7 NA 0.0400000000000205 0 0.0399999999999636 FALSE 67 "mip"
8 NA 0.0799999999999841 0 0.0799999999999841 FALSE 67 "mip"
9 NA 0.110000000000014 0 0.110000000000014 FALSE 67 "mip"
10 NA 0.0699999999999932 0 0.0799999999999841 FALSE 67 "mip"
11 NA 0.129999999999995 0 0.120000000000005 FALSE 67 "mip"
12 NA 0.0900000000000318 0 0.089999999999975 FALSE 67 "mip"
13 NA 0.129999999999995 0 0.129999999999995 FALSE 67 "mip"
14 NA 0.0699999999999932 0 0.0800000000000409 FALSE 67 "mip"
15 NA 0.109999999999957 0 0.109999999999957 FALSE 67 "mip"
16 NA 0.110000000000014 0 0.100000000000023 FALSE 67 "mip"
17 NA 0.119999999999948 0.00999999999999979 0.139999999999986 FALSE 67 "mip"
18 NA 0.110000000000014 0 0.110000000000014 FALSE 67 "mip"
19 NA 0.110000000000014 0 0.110000000000014 FALSE 67 "mip"
20 NA 0.150000000000034 0 0.160000000000025 FALSE 67 "mip"
21 NA 0.129999999999995 0 0.129999999999995 FALSE 67 "mip"
22 NA 0.170000000000016 0 0.169999999999959 FALSE 67 "mip"
23 NA 0.159999999999968 0 0.150000000000034 FALSE 67 "mip"
24 NA 0.139999999999986 0 0.139999999999986 FALSE 67 "mip"
25 NA 0.160000000000025 0.02 0.170000000000016 FALSE 67 "mip"
26 NA 0.139999999999986 0.0300000000000002 0.170000000000016 FALSE 67 "mip"
27 NA 0.210000000000036 0 0.199999999999989 FALSE 67 "mip"
28 NA 0.21999999999997 0 0.220000000000027 FALSE 67 "mip"
29 NA 0.210000000000036 0 0.21999999999997 FALSE 67 "mip"
30 NA 0.220000000000027 0 0.21999999999997 FALSE 67 "mip"
31 NA 0.25 0 0.25 FALSE 67 "mip"
32 NA 0.21999999999997 0 0.220000000000027 FALSE 67 "mip"
33 NA 0.20999999999998 0 0.21999999999997 FALSE 67 "mip"
34 NA 0.300000000000011 0 0.29000000000002 FALSE 67 "mip"
35 NA 0.300000000000011 0 0.300000000000011 FALSE 67 "mip"
36 NA 0.269999999999982 0.02 0.279999999999973 FALSE 67 "mip"
37 NA 0.310000000000002 0 0.310000000000002 FALSE 67 "mip"
38 NA 0.260000000000048 0 0.260000000000048 FALSE 67 "mip"
39 NA 0.349999999999966 0 0.349999999999966 FALSE 67 "mip"
40 NA 0.360000000000014 0 0.360000000000014 FALSE 67 "mip"
41 NA 0.360000000000014 0 0.360000000000014 FALSE 67 "mip"
42 NA 0.329999999999984 0 0.329999999999984 FALSE 67 "mip"
43 NA 0.370000000000005 0 0.370000000000005 FALSE 67 "mip"
44 NA 0.390000000000043 0 0.390000000000043 FALSE 67 "mip"
45 NA 0.389999999999986 0 0.389999999999986 FALSE 67 "mip"
46 NA 0.420000000000016 0 0.420000000000016 FALSE 67 "mip"
47 NA 0.479999999999961 0 0.479999999999961 FALSE 67 "mip"
48 NA 0.460000000000036 0 0.460000000000036 FALSE 67 "mip"
49 NA 0.430000000000007 0 0.42999999999995 FALSE 67 "mip"
50 NA 0.519999999999982 0 0.520000000000039 FALSE 67 "mip"
51 NA 0.509999999999991 0 0.519999999999982 FALSE 67 "mip"
52 NA 0.579999999999984 0 0.580000000000041 FALSE 67 "mip"
53 NA 0.509999999999991 0 0.509999999999991 FALSE 67 "mip"
54 NA 0.57000000000005 0 0.560000000000002 FALSE 67 "mip"
55 NA 0.599999999999966 0 0.609999999999957 FALSE 67 "mip"
56 NA 0.569999999999993 0 0.560000000000002 FALSE 67 "mip"
57 NA 0.620000000000005 0 0.629999999999995 FALSE 67 "mip"
58 NA 0.660000000000025 0.00999999999999979 0.670000000000016 FALSE 67 "mip"
59 NA 0.669999999999959 0 0.680000000000007 FALSE 67 "mip"
60 NA 0.730000000000018 0.02 0.75 FALSE 67 "mip"
61 NA 0.730000000000018 0 0.730000000000018 FALSE 67 "mip"
62 NA 0.889999999999986 0 0.889999999999986 FALSE 67 "mip"
63 NA 0.860000000000014 0 0.860000000000014 FALSE 67 "mip"
64 NA 0.879999999999995 0 0.899999999999977 FALSE 67 "mip"
65 NA 0.859999999999957 0 0.860000000000014 FALSE 67 "mip"
66 NA 1 0 1 FALSE 67 "mip"
66 NA 0.840000000000032 0 0.839999999999975 FALSE 67 "mip"
1 NA 0.0500000000000114 0 0.0400000000000205 FALSE 68 "mip"
2 NA 0.0600000000000023 0 0.0699999999999932 FALSE 68 "mip"
3 NA 0.0500000000000114 0 0.0400000000000205 FALSE 68 "mip"
4 NA 0.0500000000000114 0 0.0500000000000114 FALSE 68 "mip"
5 NA 0.119999999999948 0 0.120000000000005 FALSE 68 "mip"
6 NA 0.0600000000000023 0 0.0600000000000023 FALSE 68 "mip"
7 NA 0.0600000000000023 0 0.0600000000000023 FALSE 68 "mip"
8 NA 0.0999999999999659 0 0.089999999999975 FALSE 68 "mip"
9 NA 0.0900000000000318 0 0.100000000000023 FALSE 68 "mip"
10 NA 0.0500000000000114 0.0100000000000002 0.0600000000000023 FALSE 68 "mip"
11 NA 0.0799999999999841 0 0.0699999999999932 FALSE 68 "mip"
12 NA 0.0799999999999841 0 0.0800000000000409 FALSE 68 "mip"
13 NA 0.0900000000000318 0 0.0999999999999659 FALSE 68 "mip"
14 NA 0.089999999999975 0 0.0900000000000318 FALSE 68 "mip"
15 NA 0.0900000000000318 0 0.0999999999999659 FALSE 68 "mip"
16 NA 0.129999999999995 0 0.120000000000005 FALSE 68 "mip"
17 NA 0.100000000000023 0 0.109999999999957 FALSE 68 "mip"
18 NA 0.159999999999968 0 0.150000000000034 FALSE 68 "mip"
19 NA 0.140000000000043 0 0.139999999999986 FALSE 68 "mip"
20 NA 0.089999999999975 0.0399999999999996 0.129999999999995 FALSE 68 "mip"
21 NA 0.139999999999986 0 0.139999999999986 FALSE 68 "mip"
22 NA 0.160000000000025 0 0.160000000000025 FALSE 68 "mip"
23 NA 0.170000000000016 0 0.170000000000016 FALSE 68 "mip"
24 NA 0.189999999999998 0 0.180000000000007 FALSE 68 "mip"
25 NA 0.199999999999989 0 0.20999999999998 FALSE 68 "mip"
26 NA 0.170000000000016 0 0.170000000000016 FALSE 68 "mip"
27 NA 0.20999999999998 0 0.199999999999989 FALSE 68 "mip"
28 NA 0.199999999999989 0 0.199999999999989 FALSE 68 "mip"
